;day_of_week;day_of_year;hour;Vacances_C;Férié;Real visitor number;Predicted visitor number
2691;0,0;57,0;1200,0;-1,0;-1,0;0,0;0,035333333333333335
2692;0,0;57,0;1230,0;-1,0;-1,0;0,0;0,07666666666666667
2693;0,0;57,0;1300,0;-1,0;-1,0;2,0;6,369390476190478
2694;0,0;57,0;1330,0;-1,0;-1,0;33,0;31,73639523809526
2695;0,0;57,0;1400,0;-1,0;-1,0;64,0;69,9708
2696;0,0;57,0;1430,0;-1,0;-1,0;84,0;91,92143333333337
2697;0,0;57,0;1500,0;-1,0;-1,0;103,0;97,32206666666671
2698;0,0;57,0;1530,0;-1,0;-1,0;108,0;100,11606190476193
2699;0,0;57,0;1600,0;-1,0;-1,0;112,0;103,1559571428572
2700;0,0;57,0;1630,0;-1,0;-1,0;116,0;103,4687666666667
2701;0,0;57,0;1700,0;-1,0;-1,0;115,0;102,67833333333334
2702;0,0;57,0;1730,0;-1,0;-1,0;117,0;102,14356666666667
2703;0,0;57,0;1800,0;-1,0;-1,0;110,0;96,64209047619046
2704;0,0;57,0;1830,0;-1,0;-1,0;100,0;85,41366666666664
2705;0,0;57,0;1900,0;-1,0;-1,0;21,0;22,43935714285714
2706;0,0;57,0;1930,0;-1,0;-1,0;21,0;21,632928571428565
2707;0,0;57,0;2000,0;-1,0;-1,0;0,0;0,222
2708;0,0;57,0;2030,0;-1,0;-1,0;0,0;0,052
2709;0,0;57,0;2100,0;-1,0;-1,0;0,0;0,0
2710;0,0;57,0;2130,0;-1,0;-1,0;0,0;0,0
2711;0,0;57,0;2200,0;-1,0;-1,0;0,0;0,0
2712;0,0;57,0;2230,0;-1,0;-1,0;0,0;0,0
2713;0,0;57,0;2300,0;-1,0;-1,0;0,0;0,0
2714;0,0;57,0;2330,0;-1,0;-1,0;0,0;0,0
2715;1,0;58,0;0,0;-1,0;-1,0;0,0;0,0
2716;1,0;58,0;30,0;-1,0;-1,0;0,0;0,0
2717;1,0;58,0;100,0;-1,0;-1,0;0,0;0,0
2718;1,0;58,0;130,0;-1,0;-1,0;0,0;0,0
2719;1,0;58,0;200,0;-1,0;-1,0;0,0;0,0
2720;1,0;58,0;230,0;-1,0;-1,0;0,0;0,0
2721;1,0;58,0;300,0;-1,0;-1,0;0,0;0,0
2722;1,0;58,0;330,0;-1,0;-1,0;0,0;0,0
2723;1,0;58,0;400,0;-1,0;-1,0;0,0;0,0
2724;1,0;58,0;430,0;-1,0;-1,0;0,0;0,0
2725;1,0;58,0;500,0;-1,0;-1,0;0,0;0,0
2726;1,0;58,0;530,0;-1,0;-1,0;0,0;0,0
2727;1,0;58,0;600,0;-1,0;-1,0;0,0;0,0
2728;1,0;58,0;630,0;-1,0;-1,0;0,0;0,0
2729;1,0;58,0;700,0;-1,0;-1,0;0,0;0,0
2730;1,0;58,0;730,0;-1,0;-1,0;0,0;0,0
2731;1,0;58,0;800,0;-1,0;-1,0;0,0;0,0
2732;1,0;58,0;830,0;-1,0;-1,0;0,0;0,0
2733;1,0;58,0;900,0;-1,0;-1,0;0,0;0,0
2734;1,0;58,0;930,0;-1,0;-1,0;0,0;0,0
2735;1,0;58,0;1000,0;-1,0;-1,0;0,0;0,005
2736;1,0;58,0;1030,0;-1,0;-1,0;0,0;0,018666666666666668
2737;1,0;58,0;1100,0;-1,0;-1,0;0,0;0,0
2738;1,0;58,0;1130,0;-1,0;-1,0;0,0;0,0
2739;1,0;58,0;1200,0;-1,0;-1,0;0,0;0,0
2740;1,0;58,0;1230,0;-1,0;-1,0;0,0;0,0
2741;1,0;58,0;1300,0;-1,0;-1,0;0,0;0,19993333333333335
2742;1,0;58,0;1330,0;-1,0;-1,0;0,0;0,382
2743;1,0;58,0;1400,0;-1,0;-1,0;0,0;0,134
2744;1,0;58,0;1430,0;-1,0;-1,0;0,0;0,0
2745;1,0;58,0;1500,0;-1,0;-1,0;0,0;0,0
2746;1,0;58,0;1530,0;-1,0;-1,0;0,0;0,0
2747;1,0;58,0;1600,0;-1,0;-1,0;0,0;0,0
2748;1,0;58,0;1630,0;-1,0;-1,0;0,0;0,0
2749;1,0;58,0;1700,0;-1,0;-1,0;0,0;0,0
2750;1,0;58,0;1730,0;-1,0;-1,0;0,0;0,0
2751;1,0;58,0;1800,0;-1,0;-1,0;0,0;0,0756
2752;1,0;58,0;1830,0;-1,0;-1,0;0,0;0,0
2753;1,0;58,0;1900,0;-1,0;-1,0;0,0;0,042
2754;1,0;58,0;1930,0;-1,0;-1,0;0,0;0,0
2755;1,0;58,0;2000,0;-1,0;-1,0;0,0;0,0
2756;1,0;58,0;2030,0;-1,0;-1,0;0,0;0,0
2757;1,0;58,0;2100,0;-1,0;-1,0;0,0;0,0
2758;1,0;58,0;2130,0;-1,0;-1,0;0,0;0,0
2759;1,0;58,0;2200,0;-1,0;-1,0;0,0;0,0
2760;1,0;58,0;2230,0;-1,0;-1,0;0,0;0,0
2761;1,0;58,0;2300,0;-1,0;-1,0;0,0;0,0
2762;1,0;58,0;2330,0;-1,0;-1,0;0,0;0,0
2763;2,0;59,0;0,0;-1,0;-1,0;0,0;0,0
2764;2,0;59,0;30,0;-1,0;-1,0;0,0;0,0
2765;2,0;59,0;100,0;-1,0;-1,0;0,0;0,0
2766;2,0;59,0;130,0;-1,0;-1,0;0,0;0,0
2767;2,0;59,0;200,0;-1,0;-1,0;0,0;0,0
2768;2,0;59,0;230,0;-1,0;-1,0;0,0;0,0
2769;2,0;59,0;300,0;-1,0;-1,0;0,0;0,0
2770;2,0;59,0;330,0;-1,0;-1,0;0,0;0,0
2771;2,0;59,0;400,0;-1,0;-1,0;0,0;0,0
2772;2,0;59,0;430,0;-1,0;-1,0;0,0;0,0
2773;2,0;59,0;500,0;-1,0;-1,0;0,0;0,0
2774;2,0;59,0;530,0;-1,0;-1,0;0,0;0,0
2775;2,0;59,0;600,0;-1,0;-1,0;0,0;0,0
2776;2,0;59,0;630,0;-1,0;-1,0;0,0;0,0
2777;2,0;59,0;700,0;-1,0;-1,0;0,0;0,0
2778;2,0;59,0;730,0;-1,0;-1,0;0,0;0,0
2779;2,0;59,0;800,0;-1,0;-1,0;0,0;0,0
2780;2,0;59,0;830,0;-1,0;-1,0;0,0;0,0
2781;2,0;59,0;900,0;-1,0;-1,0;0,0;0,0
2782;2,0;59,0;930,0;-1,0;-1,0;0,0;0,0
2783;2,0;59,0;1000,0;-1,0;-1,0;1,0;2,518928571428571
2784;2,0;59,0;1030,0;-1,0;-1,0;16,0;7,570999999999999
2785;2,0;59,0;1100,0;-1,0;-1,0;25,0;13,764495238095234
2786;2,0;59,0;1130,0;-1,0;-1,0;30,0;15,670376190476196
2787;2,0;59,0;1200,0;-1,0;-1,0;32,0;16,111019047619052
2788;2,0;59,0;1230,0;-1,0;-1,0;32,0;16,760271428571418
2789;2,0;59,0;1300,0;-1,0;-1,0;33,0;18,539699999999996
2790;2,0;59,0;1330,0;-1,0;-1,0;35,0;23,118899999999986
2791;2,0;59,0;1400,0;-1,0;-1,0;41,0;26,590009523809535
2792;2,0;59,0;1430,0;-1,0;-1,0;47,0;32,402719047619065
2793;2,0;59,0;1500,0;-1,0;-1,0;55,0;35,9333380952381
2794;2,0;59,0;1530,0;-1,0;-1,0;57,0;39,62067619047618
2795;2,0;59,0;1600,0;-1,0;-1,0;61,0;40,92536666666665
2796;2,0;59,0;1630,0;-1,0;-1,0;64,0;41,31762380952379
2797;2,0;59,0;1700,0;-1,0;-1,0;66,0;39,417666666666655
2798;2,0;59,0;1730,0;-1,0;-1,0;68,0;38,73326666666668
2799;2,0;59,0;1800,0;-1,0;-1,0;62,0;38,600995238095244
2800;2,0;59,0;1830,0;-1,0;-1,0;53,0;37,13959523809523
2801;2,0;59,0;1900,0;-1,0;-1,0;45,0;30,95427142857142
2802;2,0;59,0;1930,0;-1,0;-1,0;33,0;25,143219047619066
2803;2,0;59,0;2000,0;-1,0;-1,0;12,0;23,98847619047618
2804;2,0;59,0;2030,0;-1,0;-1,0;0,0;24,31226666666667
2805;2,0;59,0;2100,0;-1,0;-1,0;0,0;0,0
2806;2,0;59,0;2130,0;-1,0;-1,0;0,0;0,0
2807;2,0;59,0;2200,0;-1,0;-1,0;0,0;0,0
2808;2,0;59,0;2230,0;-1,0;-1,0;0,0;0,0
2809;2,0;59,0;2300,0;-1,0;-1,0;0,0;0,0
2810;2,0;59,0;2330,0;-1,0;-1,0;0,0;0,0
2811;3,0;60,0;0,0;-1,0;-1,0;0,0;0,0
2812;3,0;60,0;30,0;-1,0;-1,0;0,0;0,0
2813;3,0;60,0;100,0;-1,0;-1,0;0,0;0,0
2814;3,0;60,0;130,0;-1,0;-1,0;0,0;0,0
2815;3,0;60,0;200,0;-1,0;-1,0;0,0;0,0
2816;3,0;60,0;230,0;-1,0;-1,0;0,0;0,0
2817;3,0;60,0;300,0;-1,0;-1,0;0,0;0,0
2818;3,0;60,0;330,0;-1,0;-1,0;0,0;0,0
2819;3,0;60,0;400,0;-1,0;-1,0;0,0;0,0
2820;3,0;60,0;430,0;-1,0;-1,0;0,0;0,0
2821;3,0;60,0;500,0;-1,0;-1,0;0,0;0,0
2822;3,0;60,0;530,0;-1,0;-1,0;0,0;0,0
2823;3,0;60,0;600,0;-1,0;-1,0;0,0;0,0
2824;3,0;60,0;630,0;-1,0;-1,0;0,0;0,0
2825;3,0;60,0;700,0;-1,0;-1,0;0,0;0,0
2826;3,0;60,0;730,0;-1,0;-1,0;0,0;0,0
2827;3,0;60,0;800,0;-1,0;-1,0;0,0;0,0
2828;3,0;60,0;830,0;-1,0;-1,0;0,0;0,0
2829;3,0;60,0;900,0;-1,0;-1,0;0,0;0,0
2830;3,0;60,0;930,0;-1,0;-1,0;0,0;0,0
2831;3,0;60,0;1000,0;-1,0;-1,0;1,0;1,599966666666667
2832;3,0;60,0;1030,0;-1,0;-1,0;6,0;5,463561904761903
2833;3,0;60,0;1100,0;-1,0;-1,0;13,0;9,593604761904764
2834;3,0;60,0;1130,0;-1,0;-1,0;18,0;13,054147619047622
2835;3,0;60,0;1200,0;-1,0;-1,0;21,0;14,368666666666666
2836;3,0;60,0;1230,0;-1,0;-1,0;22,0;14,890414285714295
2837;3,0;60,0;1300,0;-1,0;-1,0;25,0;17,47848571428571
2838;3,0;60,0;1330,0;-1,0;-1,0;25,0;19,81549047619048
2839;3,0;60,0;1400,0;-1,0;-1,0;35,0;27,301814285714297
2840;3,0;60,0;1430,0;-1,0;-1,0;45,0;32,03867301587302
2841;3,0;60,0;1500,0;-1,0;-1,0;52,0;35,171359523809514
2842;3,0;60,0;1530,0;-1,0;-1,0;54,0;37,54223095238093
2843;3,0;60,0;1600,0;-1,0;-1,0;60,0;37,80277619047619
2844;3,0;60,0;1630,0;-1,0;-1,0;60,0;38,26136666666665
2845;3,0;60,0;1700,0;-1,0;-1,0;61,0;38,580099999999995
2846;3,0;60,0;1730,0;-1,0;-1,0;60,0;37,89224761904761
2847;3,0;60,0;1800,0;-1,0;-1,0;60,0;34,6137761904762
2848;3,0;60,0;1830,0;-1,0;-1,0;56,0;31,282485714285702
2849;3,0;60,0;1900,0;-1,0;-1,0;53,0;26,29092857142857
2850;3,0;60,0;1930,0;-1,0;-1,0;40,0;19,559183333333337
2851;3,0;60,0;2000,0;-1,0;-1,0;0,0;19,53701904761904
2852;3,0;60,0;2030,0;-1,0;-1,0;0,0;19,38451428571429
2853;3,0;60,0;2100,0;-1,0;-1,0;0,0;0,028
2854;3,0;60,0;2130,0;-1,0;-1,0;0,0;0,0
2855;3,0;60,0;2200,0;-1,0;-1,0;0,0;0,0
2856;3,0;60,0;2230,0;-1,0;-1,0;0,0;0,0
2857;3,0;60,0;2300,0;-1,0;-1,0;0,0;0,0
2858;3,0;60,0;2330,0;-1,0;-1,0;0,0;0,0
2859;4,0;61,0;0,0;-1,0;-1,0;0,0;0,0
2860;4,0;61,0;30,0;-1,0;-1,0;0,0;0,0
2861;4,0;61,0;100,0;-1,0;-1,0;0,0;0,0
2862;4,0;61,0;130,0;-1,0;-1,0;0,0;0,0
2863;4,0;61,0;200,0;-1,0;-1,0;0,0;0,0
2864;4,0;61,0;230,0;-1,0;-1,0;0,0;0,0
2865;4,0;61,0;300,0;-1,0;-1,0;0,0;0,0
2866;4,0;61,0;330,0;-1,0;-1,0;0,0;0,0
2867;4,0;61,0;400,0;-1,0;-1,0;0,0;0,0
2868;4,0;61,0;430,0;-1,0;-1,0;0,0;0,0
2869;4,0;61,0;500,0;-1,0;-1,0;0,0;0,0
2870;4,0;61,0;530,0;-1,0;-1,0;0,0;0,0
2871;4,0;61,0;600,0;-1,0;-1,0;0,0;0,0
2872;4,0;61,0;630,0;-1,0;-1,0;0,0;0,0
2873;4,0;61,0;700,0;-1,0;-1,0;0,0;0,0
2874;4,0;61,0;730,0;-1,0;-1,0;0,0;0,0
2875;4,0;61,0;800,0;-1,0;-1,0;0,0;0,0
2876;4,0;61,0;830,0;-1,0;-1,0;0,0;0,0
2877;4,0;61,0;900,0;-1,0;-1,0;0,0;0,0
2878;4,0;61,0;930,0;-1,0;-1,0;0,0;0,004
2879;4,0;61,0;1000,0;-1,0;-1,0;1,0;1,7586999999999997
2880;4,0;61,0;1030,0;-1,0;-1,0;6,0;8,410333333333334
2881;4,0;61,0;1100,0;-1,0;-1,0;10,0;14,269085714285714
2882;4,0;61,0;1130,0;-1,0;-1,0;15,0;16,860752380952373
2883;4,0;61,0;1200,0;-1,0;-1,0;15,0;18,22102063492064
2884;4,0;61,0;1230,0;-1,0;-1,0;15,0;18,542516666666664
2885;4,0;61,0;1300,0;-1,0;-1,0;19,0;21,622685714285716
2886;4,0;61,0;1330,0;-1,0;-1,0;22,0;22,80558571428572
2887;4,0;61,0;1400,0;-1,0;-1,0;28,0;26,396747619047627
2888;4,0;61,0;1430,0;-1,0;-1,0;35,0;31,52339523809526
2889;4,0;61,0;1500,0;-1,0;-1,0;42,0;37,03552380952381
2890;4,0;61,0;1530,0;-1,0;-1,0;45,0;40,07481904761906
2891;4,0;61,0;1600,0;-1,0;-1,0;46,0;42,20149047619048
2892;4,0;61,0;1630,0;-1,0;-1,0;48,0;43,95738095238097
2893;4,0;61,0;1700,0;-1,0;-1,0;47,0;43,47914761904762
2894;4,0;61,0;1730,0;-1,0;-1,0;51,0;42,89197619047619
2895;4,0;61,0;1800,0;-1,0;-1,0;47,0;39,556247619047646
2896;4,0;61,0;1830,0;-1,0;-1,0;44,0;35,4438238095238
2897;4,0;61,0;1900,0;-1,0;-1,0;35,0;30,226307936507943
2898;4,0;61,0;1930,0;-1,0;-1,0;28,0;23,332433333333324
2899;4,0;61,0;2000,0;-1,0;-1,0;0,0;22,696323809523815
2900;4,0;61,0;2030,0;-1,0;-1,0;0,0;22,803738095238103
2901;4,0;61,0;2100,0;-1,0;-1,0;0,0;0,028
2902;4,0;61,0;2130,0;-1,0;-1,0;0,0;0,0
2903;4,0;61,0;2200,0;-1,0;-1,0;0,0;0,0
2904;4,0;61,0;2230,0;-1,0;-1,0;0,0;0,0
2905;4,0;61,0;2300,0;-1,0;-1,0;0,0;0,0
2906;4,0;61,0;2330,0;-1,0;-1,0;0,0;0,0
2907;5,0;62,0;0,0;-1,0;-1,0;0,0;0,0
2908;5,0;62,0;30,0;-1,0;-1,0;0,0;0,0
2909;5,0;62,0;100,0;-1,0;-1,0;0,0;0,0
2910;5,0;62,0;130,0;-1,0;-1,0;0,0;0,0
2911;5,0;62,0;200,0;-1,0;-1,0;0,0;0,0
2912;5,0;62,0;230,0;-1,0;-1,0;0,0;0,0
2913;5,0;62,0;300,0;-1,0;-1,0;0,0;0,0
2914;5,0;62,0;330,0;-1,0;-1,0;0,0;0,0
2915;5,0;62,0;400,0;-1,0;-1,0;0,0;0,0
2916;5,0;62,0;430,0;-1,0;-1,0;0,0;0,0
2917;5,0;62,0;500,0;-1,0;-1,0;0,0;0,0
2918;5,0;62,0;530,0;-1,0;-1,0;0,0;0,0
2919;5,0;62,0;600,0;-1,0;-1,0;0,0;0,0
2920;5,0;62,0;630,0;-1,0;-1,0;0,0;0,0
2921;5,0;62,0;700,0;-1,0;-1,0;0,0;0,0
2922;5,0;62,0;730,0;-1,0;-1,0;0,0;0,0
2923;5,0;62,0;800,0;-1,0;-1,0;0,0;0,0
2924;5,0;62,0;830,0;-1,0;-1,0;0,0;0,0
2925;5,0;62,0;900,0;-1,0;-1,0;0,0;0,002
2926;5,0;62,0;930,0;-1,0;-1,0;0,0;0,006
2927;5,0;62,0;1030,0;-1,0;-1,0;9,0;9,507685714285714
2928;5,0;62,0;1100,0;-1,0;-1,0;13,0;14,676571428571423
2929;5,0;62,0;1130,0;-1,0;-1,0;21,0;18,674566666666667
2930;5,0;62,0;1200,0;-1,0;-1,0;27,0;21,20043333333334
2931;5,0;62,0;1230,0;-1,0;-1,0;31,0;20,028800000000004
2932;5,0;62,0;1300,0;-1,0;-1,0;32,0;22,60594285714286
2933;5,0;62,0;1330,0;-1,0;-1,0;29,0;24,847790476190468
2934;5,0;62,0;1400,0;-1,0;-1,0;33,0;29,34638095238094
2935;5,0;62,0;1430,0;-1,0;-1,0;37,0;34,027204761904756
2936;5,0;62,0;1500,0;-1,0;-1,0;44,0;39,49348333333333
2937;5,0;62,0;1530,0;-1,0;-1,0;51,0;41,89172142857142
2938;5,0;62,0;1600,0;-1,0;-1,0;57,0;40,88742142857142
2939;5,0;62,0;1630,0;-1,0;-1,0;58,0;41,09644523809524
2940;5,0;62,0;1700,0;-1,0;-1,0;47,0;39,982261904761906
2941;5,0;62,0;1730,0;-1,0;-1,0;45,0;38,6332
2942;5,0;62,0;1800,0;-1,0;-1,0;42,0;34,58200000000001
2943;5,0;62,0;1830,0;-1,0;-1,0;35,0;29,67574285714285
2944;5,0;62,0;1900,0;-1,0;-1,0;26,0;24,326285714285717
2945;5,0;62,0;1930,0;-1,0;-1,0;22,0;17,920409523809525
2946;5,0;62,0;2000,0;-1,0;-1,0;0,0;9,2019
2947;5,0;62,0;2030,0;-1,0;-1,0;0,0;9,594180952380956
2948;5,0;62,0;2100,0;-1,0;-1,0;0,0;0,0
2949;5,0;62,0;2130,0;-1,0;-1,0;0,0;0,0
2950;5,0;62,0;2200,0;-1,0;-1,0;0,0;0,0
2951;5,0;62,0;2230,0;-1,0;-1,0;0,0;0,0
2952;5,0;62,0;2300,0;-1,0;-1,0;0,0;0,0
2953;5,0;62,0;2330,0;-1,0;-1,0;0,0;0,0
2954;6,0;63,0;0,0;-1,0;-1,0;0,0;0,0
2955;6,0;63,0;30,0;-1,0;-1,0;0,0;0,0
2956;6,0;63,0;100,0;-1,0;-1,0;0,0;0,0
2957;6,0;63,0;130,0;-1,0;-1,0;0,0;0,0
2958;6,0;63,0;200,0;-1,0;-1,0;0,0;0,0
2959;6,0;63,0;230,0;-1,0;-1,0;0,0;0,0
2960;6,0;63,0;300,0;-1,0;-1,0;0,0;0,0
2961;6,0;63,0;330,0;-1,0;-1,0;0,0;0,0
2962;6,0;63,0;400,0;-1,0;-1,0;0,0;0,0
2963;6,0;63,0;430,0;-1,0;-1,0;0,0;0,0
2964;6,0;63,0;500,0;-1,0;-1,0;0,0;0,0
2965;6,0;63,0;530,0;-1,0;-1,0;0,0;0,0
2966;6,0;63,0;600,0;-1,0;-1,0;0,0;0,0
2967;6,0;63,0;630,0;-1,0;-1,0;0,0;0,0
2968;6,0;63,0;700,0;-1,0;-1,0;0,0;0,0
2969;6,0;63,0;730,0;-1,0;-1,0;0,0;0,0
2970;6,0;63,0;800,0;-1,0;-1,0;0,0;0,0
2971;6,0;63,0;830,0;-1,0;-1,0;0,0;0,0
2972;6,0;63,0;900,0;-1,0;-1,0;0,0;0,0
2973;6,0;63,0;930,0;-1,0;-1,0;0,0;0,022
2974;6,0;63,0;1000,0;-1,0;-1,0;4,0;3,9133380952380947
2975;6,0;63,0;1030,0;-1,0;-1,0;20,0;14,694195238095237
2976;6,0;63,0;1100,0;-1,0;-1,0;34,0;31,355328571428558
2977;6,0;63,0;1130,0;-1,0;-1,0;49,0;40,79240476190477
2978;6,0;63,0;1200,0;-1,0;-1,0;60,0;50,80316190476192
2979;6,0;63,0;1230,0;-1,0;-1,0;71,0;59,0192285714286
2980;6,0;63,0;1300,0;-1,0;-1,0;78,0;70,06919047619047
2981;6,0;63,0;1330,0;-1,0;-1,0;86,0;85,07019523809527
2982;6,0;63,0;1400,0;-1,0;-1,0;97,0;98,08920000000006
2983;6,0;63,0;1430,0;-1,0;-1,0;105,0;105,26846666666665
2984;6,0;63,0;1500,0;-1,0;-1,0;106,0;111,1214285714286
2985;6,0;63,0;1530,0;-1,0;-1,0;107,0;111,72900000000001
2986;6,0;63,0;1600,0;-1,0;-1,0;108,0;110,09465714285717
2987;6,0;63,0;1630,0;-1,0;-1,0;106,0;107,67993333333331
2988;6,0;63,0;1700,0;-1,0;-1,0;97,0;103,73700000000004
2989;6,0;63,0;1730,0;-1,0;-1,0;97,0;95,51454285714286
2990;6,0;63,0;1800,0;-1,0;-1,0;92,0;86,55220952380951
2991;6,0;63,0;1830,0;-1,0;-1,0;82,0;80,64524761904761
2992;6,0;63,0;1900,0;-1,0;-1,0;67,0;67,43940476190477
2993;6,0;63,0;1930,0;-1,0;-1,0;53,0;54,79702857142857
2994;6,0;63,0;2000,0;-1,0;-1,0;0,0;49,02916666666667
2995;6,0;63,0;2030,0;-1,0;-1,0;0,0;48,76036746031748
2996;6,0;63,0;2100,0;-1,0;-1,0;0,0;0,0
2997;6,0;63,0;2130,0;-1,0;-1,0;0,0;0,0
2998;6,0;63,0;2200,0;-1,0;-1,0;0,0;0,0
2999;6,0;63,0;2230,0;-1,0;-1,0;0,0;0,0
3000;6,0;63,0;2300,0;-1,0;-1,0;0,0;0,0
3001;6,0;63,0;2330,0;-1,0;-1,0;0,0;0,0
3002;0,0;64,0;0,0;-1,0;-1,0;0,0;0,0
3003;0,0;64,0;30,0;-1,0;-1,0;0,0;0,0
3004;0,0;64,0;100,0;-1,0;-1,0;0,0;0,0
3005;0,0;64,0;130,0;-1,0;-1,0;0,0;0,0
3006;0,0;64,0;200,0;-1,0;-1,0;0,0;0,0
3007;0,0;64,0;230,0;-1,0;-1,0;0,0;0,0
3008;0,0;64,0;300,0;-1,0;-1,0;0,0;0,0
3009;0,0;64,0;330,0;-1,0;-1,0;0,0;0,0
3010;0,0;64,0;400,0;-1,0;-1,0;0,0;0,0
3011;0,0;64,0;430,0;-1,0;-1,0;0,0;0,0
3012;0,0;64,0;500,0;-1,0;-1,0;0,0;0,0
3013;0,0;64,0;530,0;-1,0;-1,0;0,0;0,0
3014;0,0;64,0;600,0;-1,0;-1,0;0,0;0,0
3015;0,0;64,0;630,0;-1,0;-1,0;0,0;0,0
3016;0,0;64,0;700,0;-1,0;-1,0;0,0;0,0
3017;0,0;64,0;730,0;-1,0;-1,0;0,0;0,0
3018;0,0;64,0;800,0;-1,0;-1,0;0,0;0,0
3019;0,0;64,0;830,0;-1,0;-1,0;0,0;0,0
3020;0,0;64,0;900,0;-1,0;-1,0;0,0;0,0
3021;0,0;64,0;930,0;-1,0;-1,0;0,0;0,0
3022;0,0;64,0;1000,0;-1,0;-1,0;0,0;0,005
3023;0,0;64,0;1030,0;-1,0;-1,0;0,0;0,018666666666666668
3024;0,0;64,0;1100,0;-1,0;-1,0;0,0;0,042
3025;0,0;64,0;1130,0;-1,0;-1,0;0,0;0,1455
3026;0,0;64,0;1200,0;-1,0;-1,0;0,0;0,1675
3027;0,0;64,0;1230,0;-1,0;-1,0;0,0;0,19816666666666669
3028;0,0;64,0;1300,0;-1,0;-1,0;4,0;5,779890476190477
3029;0,0;64,0;1330,0;-1,0;-1,0;37,0;32,77432857142859
3030;0,0;64,0;1400,0;-1,0;-1,0;67,0;68,6781
3031;0,0;64,0;1430,0;-1,0;-1,0;81,0;98,27833333333332
3032;0,0;64,0;1500,0;-1,0;-1,0;101,0;107,00714761904764
3033;0,0;64,0;1530,0;-1,0;-1,0;107,0;111,33422380952386
3034;0,0;64,0;1600,0;-1,0;-1,0;112,0;115,38172380952383
3035;0,0;64,0;1630,0;-1,0;-1,0;113,0;116,05114285714288
3036;0,0;64,0;1700,0;-1,0;-1,0;107,0;114,91799999999995
3037;0,0;64,0;1730,0;-1,0;-1,0;106,0;113,44427142857141
3038;0,0;64,0;1800,0;-1,0;-1,0;100,0;106,07008571428572
3039;0,0;64,0;1830,0;-1,0;-1,0;90,0;91,3705666666666
3040;0,0;64,0;1900,0;-1,0;-1,0;15,0;22,83809047619048
3041;0,0;64,0;1930,0;-1,0;-1,0;15,0;22,14772857142857
3042;0,0;64,0;2000,0;-1,0;-1,0;0,0;0,264
3043;0,0;64,0;2030,0;-1,0;-1,0;0,0;0,042
3044;0,0;64,0;2100,0;-1,0;-1,0;0,0;0,0
3045;0,0;64,0;2130,0;-1,0;-1,0;0,0;0,0
3046;0,0;64,0;2200,0;-1,0;-1,0;0,0;0,0
3047;0,0;64,0;2230,0;-1,0;-1,0;0,0;0,0
3048;0,0;64,0;2300,0;-1,0;-1,0;0,0;0,0
3049;0,0;64,0;2330,0;-1,0;-1,0;0,0;0,0
3050;1,0;65,0;0,0;-1,0;-1,0;0,0;0,0
3051;1,0;65,0;30,0;-1,0;-1,0;0,0;0,0
3052;1,0;65,0;100,0;-1,0;-1,0;0,0;0,0
3053;1,0;65,0;130,0;-1,0;-1,0;0,0;0,0
3054;1,0;65,0;200,0;-1,0;-1,0;0,0;0,0
3055;1,0;65,0;230,0;-1,0;-1,0;0,0;0,0
3056;1,0;65,0;300,0;-1,0;-1,0;0,0;0,0
3057;1,0;65,0;330,0;-1,0;-1,0;0,0;0,0
3058;1,0;65,0;400,0;-1,0;-1,0;0,0;0,0
3059;1,0;65,0;430,0;-1,0;-1,0;0,0;0,0
3060;1,0;65,0;500,0;-1,0;-1,0;0,0;0,0
3061;1,0;65,0;530,0;-1,0;-1,0;0,0;0,0
3062;1,0;65,0;600,0;-1,0;-1,0;0,0;0,0
3063;1,0;65,0;630,0;-1,0;-1,0;0,0;0,0
3064;1,0;65,0;700,0;-1,0;-1,0;0,0;0,0
3065;1,0;65,0;730,0;-1,0;-1,0;0,0;0,0
3066;1,0;65,0;800,0;-1,0;-1,0;0,0;0,0
3067;1,0;65,0;830,0;-1,0;-1,0;0,0;0,0
3068;1,0;65,0;900,0;-1,0;-1,0;0,0;0,0
3069;1,0;65,0;930,0;-1,0;-1,0;0,0;0,0
3070;1,0;65,0;1000,0;-1,0;-1,0;0,0;0,005
3071;1,0;65,0;1030,0;-1,0;-1,0;0,0;0,018666666666666668
3072;1,0;65,0;1100,0;-1,0;-1,0;0,0;0,0
3073;1,0;65,0;1130,0;-1,0;-1,0;0,0;0,0
3074;1,0;65,0;1200,0;-1,0;-1,0;0,0;0,0
3075;1,0;65,0;1230,0;-1,0;-1,0;0,0;0,0
3076;1,0;65,0;1300,0;-1,0;-1,0;0,0;0,3134666666666666
3077;1,0;65,0;1330,0;-1,0;-1,0;0,0;0,597
3078;1,0;65,0;1400,0;-1,0;-1,0;0,0;0,134
3079;1,0;65,0;1430,0;-1,0;-1,0;0,0;0,0
3080;1,0;65,0;1500,0;-1,0;-1,0;0,0;0,0
3081;1,0;65,0;1530,0;-1,0;-1,0;0,0;0,0
3082;1,0;65,0;1600,0;-1,0;-1,0;0,0;0,0
3083;1,0;65,0;1630,0;-1,0;-1,0;0,0;0,0
3084;1,0;65,0;1700,0;-1,0;-1,0;0,0;0,0
3085;1,0;65,0;1730,0;-1,0;-1,0;0,0;0,0
3086;1,0;65,0;1800,0;-1,0;-1,0;0,0;0,0756
3087;1,0;65,0;1830,0;-1,0;-1,0;0,0;0,0
3088;1,0;65,0;1900,0;-1,0;-1,0;0,0;0,042
